Prevalence,FailureToTreatPercentage,UnnecessaryUsePercentage
0.0,0.0,0.8382854556329717
0.0,0.0,0.8382854556329717
0.0,0.0,0.8382854556329717
0.0,0.0,0.8382854556329717
0.002,0.0,0.8382854556329717
0.002,0.0,0.8382854556329717
0.002,0.0,0.8382854556329717
0.002,0.0,0.8382854556329717
0.002,0.00030715013175124073,0.7943791525889523
0.002,0.0,0.8382854556329717
0.002,0.0,0.8382854556329717
0.002,0.00030715013175124073,0.7943791525889523
0.002,0.0,0.8382854556329717
0.002,0.00030715013175124073,0.7943791525889523
0.002,0.00030715013175124073,0.7943791525889523
0.002,0.0,0.8382854556329717
0.002,0.00030715013175124073,0.7943791525889523
0.002,0.00015357506587562037,0.7942983236069125
0.002,0.0,0.8382854556329717
0.002,0.0009376161916616822,0.7960523125171761
0.002,0.0,0.8382854556329717
0.002,0.0,0.8382854556329717
0.002,0.0,0.8382854556329717
0.002,0.0,0.8382854556329717
0.002,0.0,0.8382854556329717
0.002,0.00030715013175124073,0.7943791525889523
0.002,0.00030715013175124073,0.7943791525889523
0.002,0.00015357506587562037,0.7942983236069125
0.002,0.0,0.8382854556329717
0.002,0.00015357506587562037,0.7942983236069125
0.002,0.0,0.8382854556329717
0.002,0.0,0.8382854556329717
0.002,0.0,0.8382854556329717
0.002,0.0,0.8382854556329717
0.002,0.0,0.8382854556329717
0.002,0.0010911912575373025,0.7520651804911169
0.002,0.00030715013175124073,0.7943791525889523
0.002,0.0,0.8382854556329717
0.002,0.00015357506587562037,0.7942983236069125
0.002,0.00015357506587562037,0.7942983236069125
0.002,0.00030715013175124073,0.7943791525889523
0.002,0.0,0.8382854556329717
0.002,0.0,0.8382854556329717
0.002,0.0,0.8382854556329717
0.002,0.0,0.8382854556329717
0.002,0.00015357506587562037,0.7942983236069125
0.002,0.0,0.8382854556329717
0.002,0.00015357506587562037,0.7942983236069125
0.002,0.00015357506587562037,0.7942983236069125
0.002,0.00015357506587562037,0.7942983236069125
0.002,0.00015357506587562037,0.7942983236069125
0.002,0.0,0.8382854556329717
0.002,0.00030715013175124073,0.7943791525889523
0.002,0.0,0.8382854556329717
0.002,0.00030715013175124073,0.7943791525889523
0.002,0.0,0.8382854556329717
0.002,0.0,0.8382854556329717
0.002,0.0,0.8382854556329717
0.002,0.0,0.8382854556329717
0.002,0.00030715013175124073,0.7943791525889523
0.002,0.00030715013175124073,0.7943791525889523
0.002,0.0,0.8382854556329717
0.002,0.0,0.8382854556329717
0.002,0.0,0.8382854556329717
0.002,0.00015357506587562037,0.7942983236069125
0.002,0.0,0.8382854556329717
0.002,0.0,0.8382854556329717
0.002,0.0,0.8382854556329717
0.002,0.0004607251976268611,0.750392020562893
0.002,0.00015357506587562037,0.7942983236069125
0.002,0.00015357506587562037,0.7942983236069125
0.002,0.00015357506587562037,0.7942983236069125
0.002,0.00015357506587562037,0.7942983236069125
0.002,0.0,0.8382854556329717
0.002,0.0,0.8382854556329717
0.002,0.0,0.8382854556329717
0.002,0.0009376161916616822,0.7960523125171761
0.002,0.001244766323412923,0.7521460094731567
0.002,0.0,0.8382854556329717
0.002,0.0,0.8382854556329717
0.002,0.00015357506587562037,0.7942983236069125
0.002,0.0,0.8382854556329717
0.002,0.00030715013175124073,0.7943791525889523
0.002,0.0,0.8382854556329717
0.002,0.0,0.8382854556329717
0.002,0.00015357506587562037,0.7942983236069125
0.002,0.0,0.8382854556329717
0.002,0.00030715013175124073,0.7943791525889523
0.002,0.0,0.8382854556329717
0.002,0.0,0.8382854556329717
0.002,0.00015357506587562037,0.7942983236069125
0.002,0.00015357506587562037,0.7942983236069125
0.002,0.0,0.8382854556329717
0.002,0.0,0.8382854556329717
0.002,0.00015357506587562037,0.7942983236069125
0.002,0.0,0.8382854556329717
0.002,0.0,0.8382854556329717
0.002,0.0,0.8382854556329717
0.002,0.0,0.8382854556329717
0.002,0.00030715013175124073,0.7943791525889523
0.002,0.0,0.8382854556329717
0.002,0.0,0.8382854556329717
0.002,0.00030715013175124073,0.7943791525889523
0.002,0.00015357506587562037,0.7942983236069125
0.004,0.0,0.8382854556329717
0.004,0.0,0.8382854556329717
0.004,0.00015357506587562037,0.7942983236069125
0.004,0.0,0.8382854556329717
0.004,0.00030715013175124073,0.7943791525889523
0.004,0.0,0.8382854556329717
0.004,0.0,0.8382854556329717
0.004,0.0004607251976268611,0.750392020562893
0.004,0.0,0.8382854556329717
0.004,0.00030715013175124073,0.7943791525889523
0.004,0.0004607251976268611,0.750392020562893
0.004,0.00030715013175124073,0.7943791525889523
0.004,0.0004607251976268611,0.750392020562893
0.004,0.0004607251976268611,0.750392020562893
0.004,0.0,0.8382854556329717
0.004,0.0009376161916616822,0.7960523125171761
0.004,0.00030715013175124073,0.7943791525889523
0.004,0.0,0.8382854556329717
0.004,0.0,0.8382854556329717
0.004,0.0,0.8382854556329717
0.004,0.0,0.8382854556329717
0.004,0.00030715013175124073,0.7943791525889523
0.004,0.00030715013175124073,0.7943791525889523
0.004,0.00015357506587562037,0.7942983236069125
0.004,0.0,0.8382854556329717
0.004,0.00015357506587562037,0.7942983236069125
0.004,0.0,0.8382854556329717
0.004,0.0,0.8382854556329717
0.004,0.00015357506587562037,0.7942983236069125
0.004,0.0,0.8382854556329717
0.004,0.0,0.8382854556329717
0.004,0.0010911912575373025,0.7520651804911169
0.004,0.0004607251976268611,0.750392020562893
0.004,0.0,0.8382854556329717
0.004,0.00015357506587562037,0.7942983236069125
0.004,0.00015357506587562037,0.7942983236069125
0.004,0.0004607251976268611,0.750392020562893
0.004,0.0,0.8382854556329717
0.004,0.00030715013175124073,0.7943791525889523
0.004,0.00030715013175124073,0.7943791525889523
0.004,0.0,0.8382854556329717
0.004,0.0004607251976268611,0.750392020562893
0.004,0.00030715013175124073,0.7943791525889523
0.004,0.00015357506587562037,0.7942983236069125
0.004,0.0004607251976268611,0.750392020562893
0.004,0.00015357506587562037,0.7942983236069125
0.004,0.00015357506587562037,0.7942983236069125
0.004,0.0,0.8382854556329717
0.004,0.0004607251976268611,0.750392020562893
0.004,0.0,0.8382854556329717
0.004,0.0004607251976268611,0.750392020562893
0.004,0.00015357506587562037,0.7942983236069125
0.004,0.0,0.8382854556329717
0.004,0.0004607251976268611,0.750392020562893
0.004,0.00015357506587562037,0.7942983236069125
0.004,0.00030715013175124073,0.7943791525889523
0.004,0.0004607251976268611,0.750392020562893
0.004,0.00015357506587562037,0.7942983236069125
0.004,0.00015357506587562037,0.7942983236069125
0.004,0.0,0.8382854556329717
0.004,0.00015357506587562037,0.7942983236069125
0.004,0.00030715013175124073,0.7943791525889523
0.004,0.00015357506587562037,0.7942983236069125
0.004,0.0,0.8382854556329717
0.004,0.0004607251976268611,0.750392020562893
0.004,0.00015357506587562037,0.7942983236069125
0.004,0.0010911912575373025,0.7520651804911169
0.004,0.00015357506587562037,0.7942983236069125
0.004,0.00015357506587562037,0.7942983236069125
0.004,0.0,0.8382854556329717
0.004,0.00015357506587562037,0.7942983236069125
0.004,0.0,0.8382854556329717
0.004,0.0010911912575373025,0.7520651804911169
0.004,0.001244766323412923,0.7521460094731567
0.004,0.00030715013175124073,0.7943791525889523
0.004,0.0,0.8382854556329717
0.004,0.00015357506587562037,0.7942983236069125
0.004,0.00030715013175124073,0.7943791525889523
0.004,0.00030715013175124073,0.7943791525889523
0.004,0.0,0.8382854556329717
0.004,0.0,0.8382854556329717
0.004,0.00015357506587562037,0.7942983236069125
0.004,0.0,0.8382854556329717
0.004,0.00030715013175124073,0.7943791525889523
0.004,0.0,0.8382854556329717
0.004,0.0009376161916616822,0.7960523125171761
0.004,0.00015357506587562037,0.7942983236069125
0.004,0.00015357506587562037,0.7942983236069125
0.004,0.0,0.8382854556329717
0.004,0.00015357506587562037,0.7942983236069125
0.004,0.00015357506587562037,0.7942983236069125
0.004,0.00015357506587562037,0.7942983236069125
0.004,0.0,0.8382854556329717
0.004,0.0,0.8382854556329717
0.004,0.00015357506587562037,0.7942983236069125
0.004,0.00030715013175124073,0.7943791525889523
0.004,0.0,0.8382854556329717
0.004,0.0,0.8382854556329717
0.004,0.0004607251976268611,0.750392020562893
0.004,0.0004607251976268611,0.750392020562893
0.006,0.0,0.8382854556329717
0.006,0.0,0.8382854556329717
0.006,0.00015357506587562037,0.7942983236069125
0.006,0.00015357506587562037,0.7942983236069125
0.006,0.00030715013175124073,0.7943791525889523
0.006,0.0,0.8382854556329717
0.006,0.0,0.8382854556329717
0.006,0.0004607251976268611,0.750392020562893
0.006,0.0,0.8382854556329717
0.006,0.00030715013175124073,0.7943791525889523
0.006,0.0004607251976268611,0.750392020562893
0.006,0.00030715013175124073,0.7943791525889523
0.006,0.0004607251976268611,0.750392020562893
0.006,0.0004607251976268611,0.750392020562893
0.006,0.0,0.8382854556329717
0.006,0.0009376161916616822,0.7960523125171761
0.006,0.00030715013175124073,0.7943791525889523
0.006,0.0,0.8382854556329717
0.006,0.0,0.8382854556329717
0.006,0.00015357506587562037,0.7942983236069125
0.006,0.0,0.8382854556329717
0.006,0.00030715013175124073,0.7943791525889523
0.006,0.00030715013175124073,0.7943791525889523
0.006,0.00015357506587562037,0.7942983236069125
0.006,0.0,0.8382854556329717
0.006,0.0004607251976268611,0.750392020562893
0.006,0.0,0.8382854556329717
0.006,0.0,0.8382854556329717
0.006,0.00015357506587562037,0.7942983236069125
0.006,0.0,0.8382854556329717
0.006,0.0,0.8382854556329717
0.006,0.0010911912575373025,0.7520651804911169
0.006,0.0004607251976268611,0.750392020562893
0.006,0.00015357506587562037,0.7942983236069125
0.006,0.00015357506587562037,0.7942983236069125
0.006,0.00015357506587562037,0.7942983236069125
0.006,0.0004607251976268611,0.750392020562893
0.006,0.0,0.8382854556329717
0.006,0.00030715013175124073,0.7943791525889523
0.006,0.00030715013175124073,0.7943791525889523
0.006,0.0,0.8382854556329717
0.006,0.0004607251976268611,0.750392020562893
0.006,0.00030715013175124073,0.7943791525889523
0.006,0.00015357506587562037,0.7942983236069125
0.006,0.0004607251976268611,0.750392020562893
0.006,0.00015357506587562037,0.7942983236069125
0.006,0.0004607251976268611,0.750392020562893
0.006,0.0,0.8382854556329717
0.006,0.0004607251976268611,0.750392020562893
0.006,0.0,0.8382854556329717
0.006,0.0004607251976268611,0.750392020562893
0.006,0.00015357506587562037,0.7942983236069125
0.006,0.0,0.8382854556329717
0.006,0.0004607251976268611,0.750392020562893
0.006,0.00015357506587562037,0.7942983236069125
0.006,0.0004607251976268611,0.750392020562893
0.006,0.0004607251976268611,0.750392020562893
0.006,0.00015357506587562037,0.7942983236069125
0.006,0.00015357506587562037,0.7942983236069125
0.006,0.0,0.8382854556329717
0.006,0.00015357506587562037,0.7942983236069125
0.006,0.0004607251976268611,0.750392020562893
0.006,0.00015357506587562037,0.7942983236069125
0.006,0.00015357506587562037,0.7942983236069125
0.006,0.0004607251976268611,0.750392020562893
0.006,0.0004607251976268611,0.750392020562893
0.006,0.0013983413892885432,0.7081588774470974
0.006,0.00015357506587562037,0.7942983236069125
0.006,0.00015357506587562037,0.7942983236069125
0.006,0.0,0.8382854556329717
0.006,0.00015357506587562037,0.7942983236069125
0.006,0.0,0.8382854556329717
0.006,0.0010911912575373025,0.7520651804911169
0.006,0.0013983413892885432,0.7081588774470974
0.006,0.00030715013175124073,0.7943791525889523
0.006,0.00030715013175124073,0.7943791525889523
0.006,0.0004607251976268611,0.750392020562893
0.006,0.00030715013175124073,0.7943791525889523
0.006,0.00030715013175124073,0.7943791525889523
0.006,0.0,0.8382854556329717
0.006,0.0,0.8382854556329717
0.006,0.00015357506587562037,0.7942983236069125
0.006,0.0,0.8382854556329717
0.006,0.0004607251976268611,0.750392020562893
0.006,0.0,0.8382854556329717
0.006,0.0009376161916616822,0.7960523125171761
0.006,0.00015357506587562037,0.7942983236069125
0.006,0.00015357506587562037,0.7942983236069125
0.006,0.0,0.8382854556329717
0.006,0.00015357506587562037,0.7942983236069125
0.006,0.00015357506587562037,0.7942983236069125
0.006,0.00015357506587562037,0.7942983236069125
0.006,0.0,0.8382854556329717
0.006,0.0,0.8382854556329717
0.006,0.00015357506587562037,0.7942983236069125
0.006,0.0004607251976268611,0.750392020562893
0.006,0.00015357506587562037,0.7942983236069125
0.006,0.0,0.8382854556329717
0.006,0.0004607251976268611,0.750392020562893
0.006,0.0004607251976268611,0.750392020562893
0.008,0.0,0.8382854556329717
0.008,0.0,0.8382854556329717
0.008,0.00015357506587562037,0.7942983236069125
0.008,0.00015357506587562037,0.7942983236069125
0.008,0.0004607251976268611,0.750392020562893
0.008,0.0,0.8382854556329717
0.008,0.00030715013175124073,0.7943791525889523
0.008,0.0004607251976268611,0.750392020562893
0.008,0.0004607251976268611,0.750392020562893
0.008,0.00030715013175124073,0.7943791525889523
0.008,0.0004607251976268611,0.750392020562893
0.008,0.0004607251976268611,0.750392020562893
0.008,0.0004607251976268611,0.750392020562893
0.008,0.0004607251976268611,0.750392020562893
0.008,0.00015357506587562037,0.7942983236069125
0.008,0.0009376161916616822,0.7960523125171761
0.008,0.0004607251976268611,0.750392020562893
0.008,0.00015357506587562037,0.7942983236069125
0.008,0.00015357506587562037,0.7942983236069125
0.008,0.00015357506587562037,0.7942983236069125
0.008,0.00015357506587562037,0.7942983236069125
0.008,0.0004607251976268611,0.750392020562893
0.008,0.0004607251976268611,0.750392020562893
0.008,0.00015357506587562037,0.7942983236069125
0.008,0.00030715013175124073,0.7943791525889523
0.008,0.0004607251976268611,0.750392020562893
0.008,0.0,0.8382854556329717
0.008,0.00015357506587562037,0.7942983236069125
0.008,0.00015357506587562037,0.7942983236069125
0.008,0.00015357506587562037,0.7942983236069125
0.008,0.0009376161916616822,0.7960523125171761
0.008,0.0010911912575373025,0.7520651804911169
0.008,0.0004607251976268611,0.750392020562893
0.008,0.00015357506587562037,0.7942983236069125
0.008,0.00015357506587562037,0.7942983236069125
0.008,0.00015357506587562037,0.7942983236069125
0.008,0.0004607251976268611,0.750392020562893
0.008,0.0,0.8382854556329717
0.008,0.00030715013175124073,0.7943791525889523
0.008,0.0004607251976268611,0.750392020562893
0.008,0.00015357506587562037,0.7942983236069125
0.008,0.0004607251976268611,0.750392020562893
0.008,0.0004607251976268611,0.750392020562893
0.008,0.0004607251976268611,0.750392020562893
0.008,0.0004607251976268611,0.750392020562893
0.008,0.00015357506587562037,0.7942983236069125
0.008,0.0004607251976268611,0.750392020562893
0.008,0.0,0.8382854556329717
0.008,0.0004607251976268611,0.750392020562893
0.008,0.00030715013175124073,0.7943791525889523
0.008,0.0004607251976268611,0.750392020562893
0.008,0.0004607251976268611,0.750392020562893
0.008,0.0023278746827462456,0.7437074637482015
0.008,0.0004607251976268611,0.750392020562893
0.008,0.0004607251976268611,0.750392020562893
0.008,0.0013983413892885432,0.7081588774470974
0.008,0.0004607251976268611,0.750392020562893
0.008,0.0004607251976268611,0.750392020562893
0.008,0.00015357506587562037,0.7942983236069125
0.008,0.00015357506587562037,0.7942983236069125
0.008,0.00015357506587562037,0.7942983236069125
0.008,0.0004607251976268611,0.750392020562893
0.008,0.00015357506587562037,0.7942983236069125
0.008,0.0004607251976268611,0.750392020562893
0.008,0.0004607251976268611,0.750392020562893
0.008,0.0004607251976268611,0.750392020562893
0.008,0.0013983413892885432,0.7081588774470974
0.008,0.0004607251976268611,0.750392020562893
0.008,0.00015357506587562037,0.7942983236069125
0.008,0.0,0.8382854556329717
0.008,0.00015357506587562037,0.7942983236069125
0.008,0.00015357506587562037,0.7942983236069125
0.008,0.0013983413892885432,0.7081588774470974
0.008,0.0013983413892885432,0.7081588774470974
0.008,0.0004607251976268611,0.750392020562893
0.008,0.00030715013175124073,0.7943791525889523
0.008,0.0004607251976268611,0.750392020562893
0.008,0.00030715013175124073,0.7943791525889523
0.008,0.00030715013175124073,0.7943791525889523
0.008,0.00015357506587562037,0.7942983236069125
0.008,0.0,0.8382854556329717
0.008,0.00015357506587562037,0.7942983236069125
0.008,0.00015357506587562037,0.7942983236069125
0.008,0.0004607251976268611,0.750392020562893
0.008,0.0004607251976268611,0.750392020562893
0.008,0.0009376161916616822,0.7960523125171761
0.008,0.00015357506587562037,0.7942983236069125
0.008,0.00015357506587562037,0.7942983236069125
0.008,0.0013983413892885432,0.7081588774470974
0.008,0.00015357506587562037,0.7942983236069125
0.008,0.00015357506587562037,0.7942983236069125
0.008,0.00015357506587562037,0.7942983236069125
0.008,0.0,0.8382854556329717
0.008,0.0,0.8382854556329717
0.008,0.00015357506587562037,0.7942983236069125
0.008,0.0004607251976268611,0.750392020562893
0.008,0.0004607251976268611,0.750392020562893
0.008,0.0,0.8382854556329717
0.008,0.0004607251976268611,0.750392020562893
0.008,0.0004607251976268611,0.750392020562893
0.01,0.0004607251976268611,0.750392020562893
0.01,0.00015357506587562037,0.7942983236069125
0.01,0.00015357506587562037,0.7942983236069125
0.01,0.00015357506587562037,0.7942983236069125
0.01,0.0004607251976268611,0.750392020562893
0.01,0.00015357506587562037,0.7942983236069125
0.01,0.0004607251976268611,0.750392020562893
0.01,0.0004607251976268611,0.750392020562893
0.01,0.0004607251976268611,0.750392020562893
0.01,0.0004607251976268611,0.750392020562893
0.01,0.0004607251976268611,0.750392020562893
0.01,0.0004607251976268611,0.750392020562893
0.01,0.0004607251976268611,0.750392020562893
0.01,0.0004607251976268611,0.750392020562893
0.01,0.00015357506587562037,0.7942983236069125
0.01,0.0009376161916616822,0.7960523125171761
0.01,0.0004607251976268611,0.750392020562893
0.01,0.00015357506587562037,0.7942983236069125
0.01,0.0004607251976268611,0.750392020562893
0.01,0.00015357506587562037,0.7942983236069125
0.01,0.0010911912575373025,0.7520651804911169
0.01,0.0004607251976268611,0.750392020562893
0.01,0.0004607251976268611,0.750392020562893
0.01,0.0004607251976268611,0.750392020562893
0.01,0.00030715013175124073,0.7943791525889523
0.01,0.0004607251976268611,0.750392020562893
0.01,0.00015357506587562037,0.7942983236069125
0.01,0.0004607251976268611,0.750392020562893
0.01,0.0004607251976268611,0.750392020562893
0.01,0.0004607251976268611,0.750392020562893
0.01,0.0010911912575373025,0.7520651804911169
0.01,0.0010911912575373025,0.7520651804911169
0.01,0.0004607251976268611,0.750392020562893
0.01,0.00015357506587562037,0.7942983236069125
0.01,0.00015357506587562037,0.7942983236069125
0.01,0.00015357506587562037,0.7942983236069125
0.01,0.0004607251976268611,0.750392020562893
0.01,0.00015357506587562037,0.7942983236069125
0.01,0.0013983413892885432,0.7081588774470974
0.01,0.0004607251976268611,0.750392020562893
0.01,0.00015357506587562037,0.7942983236069125
0.01,0.0004607251976268611,0.750392020562893
0.01,0.0004607251976268611,0.750392020562893
0.01,0.0004607251976268611,0.750392020562893
0.01,0.0004607251976268611,0.750392020562893
0.01,0.00015357506587562037,0.7942983236069125
0.01,0.0004607251976268611,0.750392020562893
0.01,0.0,0.8382854556329717
0.01,0.0004607251976268611,0.750392020562893
0.01,0.0004607251976268611,0.750392020562893
0.01,0.0004607251976268611,0.750392020562893
0.01,0.0004607251976268611,0.750392020562893
0.01,0.002635024814497486,0.6998011607041821
0.01,0.0004607251976268611,0.750392020562893
0.01,0.0004607251976268611,0.750392020562893
0.01,0.0013983413892885432,0.7081588774470974
0.01,0.0004607251976268611,0.750392020562893
0.01,0.0004607251976268611,0.750392020562893
0.01,0.00015357506587562037,0.7942983236069125
0.01,0.00015357506587562037,0.7942983236069125
0.01,0.0004607251976268611,0.750392020562893
0.01,0.0004607251976268611,0.750392020562893
0.01,0.00015357506587562037,0.7942983236069125
0.01,0.0004607251976268611,0.750392020562893
0.01,0.0004607251976268611,0.750392020562893
0.01,0.0013983413892885432,0.7081588774470974
0.01,0.0013983413892885432,0.7081588774470974
0.01,0.0004607251976268611,0.750392020562893
0.01,0.00015357506587562037,0.7942983236069125
0.01,0.0,0.8382854556329717
0.01,0.00015357506587562037,0.7942983236069125
0.01,0.00015357506587562037,0.7942983236069125
0.01,0.0013983413892885432,0.7081588774470974
0.01,0.0013983413892885432,0.7081588774470974
0.01,0.0004607251976268611,0.750392020562893
0.01,0.0004607251976268611,0.750392020562893
0.01,0.0004607251976268611,0.750392020562893
0.01,0.00030715013175124073,0.7943791525889523
0.01,0.0004607251976268611,0.750392020562893
0.01,0.00015357506587562037,0.7942983236069125
0.01,0.00015357506587562037,0.7942983236069125
0.01,0.00015357506587562037,0.7942983236069125
0.01,0.00015357506587562037,0.7942983236069125
0.01,0.0004607251976268611,0.750392020562893
0.01,0.0004607251976268611,0.750392020562893
0.01,0.001244766323412923,0.7521460094731567
0.01,0.00015357506587562037,0.7942983236069125
0.01,0.00015357506587562037,0.7942983236069125
0.01,0.0013983413892885432,0.7081588774470974
0.01,0.00015357506587562037,0.7942983236069125
0.01,0.00015357506587562037,0.7942983236069125
0.01,0.0004607251976268611,0.750392020562893
0.01,0.0,0.8382854556329717
0.01,0.00030715013175124073,0.7943791525889523
0.01,0.00015357506587562037,0.7942983236069125
0.01,0.0004607251976268611,0.750392020562893
0.01,0.0004607251976268611,0.750392020562893
0.01,0.0,0.8382854556329717
0.01,0.0004607251976268611,0.750392020562893
0.01,0.0004607251976268611,0.750392020562893
0.012,0.0004607251976268611,0.750392020562893
0.012,0.00015357506587562037,0.7942983236069125
0.012,0.0004607251976268611,0.750392020562893
0.012,0.00015357506587562037,0.7942983236069125
0.012,0.0004607251976268611,0.750392020562893
0.012,0.00015357506587562037,0.7942983236069125
0.012,0.0004607251976268611,0.750392020562893
0.012,0.0004607251976268611,0.750392020562893
0.012,0.0004607251976268611,0.750392020562893
0.012,0.0004607251976268611,0.750392020562893
0.012,0.0004607251976268611,0.750392020562893
0.012,0.0004607251976268611,0.750392020562893
0.012,0.0004607251976268611,0.750392020562893
0.012,0.0004607251976268611,0.750392020562893
0.012,0.00015357506587562037,0.7942983236069125
0.012,0.0009376161916616822,0.7960523125171761
0.012,0.0004607251976268611,0.750392020562893
0.012,0.0010911912575373025,0.7520651804911169
0.012,0.0004607251976268611,0.750392020562893
0.012,0.00015357506587562037,0.7942983236069125
0.012,0.0010911912575373025,0.7520651804911169
0.012,0.0004607251976268611,0.750392020562893
0.012,0.0004607251976268611,0.750392020562893
0.012,0.0004607251976268611,0.750392020562893
0.012,0.00030715013175124073,0.7943791525889523
0.012,0.0004607251976268611,0.750392020562893
0.012,0.00015357506587562037,0.7942983236069125
0.012,0.0004607251976268611,0.750392020562893
0.012,0.0004607251976268611,0.750392020562893
0.012,0.0004607251976268611,0.750392020562893
0.012,0.0010911912575373025,0.7520651804911169
0.012,0.0010911912575373025,0.7520651804911169
0.012,0.0004607251976268611,0.750392020562893
0.012,0.00015357506587562037,0.7942983236069125
0.012,0.0004607251976268611,0.750392020562893
0.012,0.00015357506587562037,0.7942983236069125
0.012,0.0004607251976268611,0.750392020562893
0.012,0.0010911912575373025,0.7520651804911169
0.012,0.0013983413892885432,0.7081588774470974
0.012,0.0004607251976268611,0.750392020562893
0.012,0.00015357506587562037,0.7942983236069125
0.012,0.0004607251976268611,0.750392020562893
0.012,0.0004607251976268611,0.750392020562893
0.012,0.0004607251976268611,0.750392020562893
0.012,0.0004607251976268611,0.750392020562893
0.012,0.00015357506587562037,0.7942983236069125
0.012,0.0004607251976268611,0.750392020562893
0.012,0.0,0.8382854556329717
0.012,0.002635024814497486,0.6998011607041821
0.012,0.0004607251976268611,0.750392020562893
0.012,0.0004607251976268611,0.750392020562893
0.012,0.0004607251976268611,0.750392020562893
0.012,0.002635024814497486,0.6998011607041821
0.012,0.0004607251976268611,0.750392020562893
0.012,0.0004607251976268611,0.750392020562893
0.012,0.0013983413892885432,0.7081588774470974
0.012,0.0004607251976268611,0.750392020562893
0.012,0.0004607251976268611,0.750392020562893
0.012,0.00015357506587562037,0.7942983236069125
0.012,0.00015357506587562037,0.7942983236069125
0.012,0.0004607251976268611,0.750392020562893
0.012,0.0013983413892885432,0.7081588774470974
0.012,0.00015357506587562037,0.7942983236069125
0.012,0.0004607251976268611,0.750392020562893
0.012,0.0004607251976268611,0.750392020562893
0.012,0.0013983413892885432,0.7081588774470974
0.012,0.0013983413892885432,0.7081588774470974
0.012,0.0004607251976268611,0.750392020562893
0.012,0.00015357506587562037,0.7942983236069125
0.012,0.0,0.8382854556329717
0.012,0.00015357506587562037,0.7942983236069125
0.012,0.00015357506587562037,0.7942983236069125
0.012,0.0013983413892885432,0.7081588774470974
0.012,0.0013983413892885432,0.7081588774470974
0.012,0.0004607251976268611,0.750392020562893
0.012,0.0004607251976268611,0.750392020562893
