Prevalence,FailureToTreatPercentage,UnnecessaryUsePercentage
0.02,0.00015357506587562037,0.7942983236069125
0.02,0.0013983413892885432,0.7081588774470974
0.02,0.0004607251976268611,0.750392020562893
0.02,0.0004607251976268611,0.750392020562893
0.02,0.0004607251976268611,0.750392020562893
0.02,0.0013983413892885432,0.7081588774470974
0.02,0.0013983413892885432,0.7081588774470974
0.02,0.0013983413892885432,0.7081588774470974
0.04,0.0013983413892885432,0.7081588774470974
0.04,0.0035726410061591683,0.6575680175883865
0.04,0.0035726410061591683,0.6575680175883865
0.04,0.0013983413892885432,0.7081588774470974
0.04,0.0013983413892885432,0.7081588774470974
0.04,0.0013983413892885432,0.7081588774470974
0.04,0.002635024814497486,0.6998011607041821
0.04,0.0013983413892885432,0.7081588774470974
0.04,0.0004607251976268611,0.750392020562893
0.04,0.0004607251976268611,0.750392020562893
0.04,0.0013983413892885432,0.7081588774470974
0.04,0.0013983413892885432,0.7081588774470974
0.04,0.0004607251976268611,0.750392020562893
0.04,0.0004607251976268611,0.750392020562893
0.04,0.0004607251976268611,0.750392020562893
0.04,0.0013983413892885432,0.7081588774470974
0.04,0.0004607251976268611,0.750392020562893
0.04,0.0013983413892885432,0.7081588774470974
0.04,0.0004607251976268611,0.750392020562893
0.04,0.0013983413892885432,0.7081588774470974
0.04,0.0013983413892885432,0.7081588774470974
0.04,0.0035726410061591683,0.6575680175883865
0.04,0.0004607251976268611,0.750392020562893
0.04,0.0035726410061591683,0.6575680175883865
0.04,0.004849738922388012,0.6605667728220631
0.04,0.0013983413892885432,0.7081588774470974
0.04,0.0013983413892885432,0.7081588774470974
0.04,0.0013983413892885432,0.7081588774470974
0.04,0.0013983413892885432,0.7081588774470974
0.04,0.0013983413892885432,0.7081588774470974
0.04,0.0035726410061591683,0.6575680175883865
0.04,0.0013983413892885432,0.7081588774470974
0.04,0.0004607251976268611,0.750392020562893
0.04,0.00826880486267156,0.6121744612748347
0.04,0.0013983413892885432,0.7081588774470974
0.04,0.0004607251976268611,0.750392020562893
0.04,0.0004607251976268611,0.750392020562893
0.04,0.0013983413892885432,0.7081588774470974
0.04,0.0035726410061591683,0.6575680175883865
0.04,0.0004607251976268611,0.750392020562893
0.04,0.0013983413892885432,0.7081588774470974
0.04,0.0004607251976268611,0.750392020562893
0.04,0.002635024814497486,0.6998011607041821
0.04,0.0013983413892885432,0.7081588774470974
0.04,0.0004607251976268611,0.750392020562893
0.04,0.0013983413892885432,0.7081588774470974
0.04,0.0013983413892885432,0.7081588774470974
0.04,0.0004607251976268611,0.750392020562893
0.04,0.007024038539258637,0.6099759129633522
0.04,0.0004607251976268611,0.750392020562893
0.04,0.0013983413892885432,0.7081588774470974
0.04,0.002635024814497486,0.6998011607041821
0.04,0.0035726410061591683,0.6575680175883865
0.04,0.004849738922388012,0.6605667728220631
0.04,0.0004607251976268611,0.750392020562893
0.04,0.0013983413892885432,0.7081588774470974
0.04,0.002635024814497486,0.6998011607041821
0.04,0.0004607251976268611,0.750392020562893
0.04,0.002635024814497486,0.6998011607041821
0.04,0.0004607251976268611,0.750392020562893
0.04,0.0013983413892885432,0.7081588774470974
0.04,0.0013983413892885432,0.7081588774470974
0.04,0.0013983413892885432,0.7081588774470974
0.04,0.0035726410061591683,0.6575680175883865
0.04,0.002635024814497486,0.6998011607041821
0.04,0.0013983413892885432,0.7081588774470974
0.04,0.0013983413892885432,0.7081588774470974
0.04,0.0004607251976268611,0.750392020562893
0.04,0.0013983413892885432,0.7081588774470974
0.04,0.0004607251976268611,0.750392020562893
0.04,0.0004607251976268611,0.750392020562893
0.04,0.0035726410061591683,0.6575680175883865
0.04,0.0035726410061591683,0.6575680175883865
0.04,0.0013983413892885432,0.7081588774470974
0.04,0.003912122730726329,0.7027999159378587
0.04,0.0035726410061591683,0.6575680175883865
0.04,0.0013983413892885432,0.7081588774470974
0.04,0.002635024814497486,0.6998011607041821
0.04,0.004849738922388012,0.6605667728220631
0.04,0.0013983413892885432,0.7081588774470974
0.04,0.0035726410061591683,0.6575680175883865
0.04,0.0035726410061591683,0.6575680175883865
0.04,0.0013983413892885432,0.7081588774470974
0.04,0.0013983413892885432,0.7081588774470974
0.04,0.0004607251976268611,0.750392020562893
0.04,0.0035726410061591683,0.6575680175883865
0.04,0.002635024814497486,0.6998011607041821
0.04,0.0013983413892885432,0.7081588774470974
0.04,0.0013983413892885432,0.7081588774470974
0.04,0.0013983413892885432,0.7081588774470974
0.04,0.004849738922388012,0.6605667728220631
0.04,0.0013983413892885432,0.7081588774470974
0.04,0.0013983413892885432,0.7081588774470974
0.04,0.0013983413892885432,0.7081588774470974
0.04,0.0004607251976268611,0.750392020562893
0.04,0.0004607251976268611,0.750392020562893
0.04,0.0013983413892885432,0.7081588774470974
0.04,0.0013983413892885432,0.7081588774470974
0.04,0.0013983413892885432,0.7081588774470974
0.04,0.0035726410061591683,0.6575680175883865
0.06,0.007024038539258637,0.6099759129633522
0.06,0.0035726410061591683,0.6575680175883865
0.06,0.0035726410061591683,0.6575680175883865
0.06,0.004849738922388012,0.6605667728220631
0.06,0.004849738922388012,0.6605667728220631
0.06,0.0035726410061591683,0.6575680175883865
0.06,0.0035726410061591683,0.6575680175883865
0.06,0.0013983413892885432,0.7081588774470974
0.06,0.002635024814497486,0.6998011607041821
0.06,0.0035726410061591683,0.6575680175883865
0.06,0.0035726410061591683,0.6575680175883865
0.06,0.0035726410061591683,0.6575680175883865
0.06,0.0004607251976268611,0.750392020562893
0.06,0.002635024814497486,0.6998011607041821
0.06,0.0013983413892885432,0.7081588774470974
0.06,0.007024038539258637,0.6099759129633522
0.06,0.0013983413892885432,0.7081588774470974
0.06,0.004849738922388012,0.6605667728220631
0.06,0.0004607251976268611,0.750392020562893
0.06,0.0035726410061591683,0.6575680175883865
0.06,0.004849738922388012,0.6605667728220631
0.06,0.007024038539258637,0.6099759129633522
0.06,0.0013983413892885432,0.7081588774470974
0.06,0.0035726410061591683,0.6575680175883865
0.06,0.004849738922388012,0.6605667728220631
0.06,0.0013983413892885432,0.7081588774470974
0.06,0.0013983413892885432,0.7081588774470974
0.06,0.0013983413892885432,0.7081588774470974
0.06,0.0013983413892885432,0.7081588774470974
0.06,0.0013983413892885432,0.7081588774470974
0.06,0.0035726410061591683,0.6575680175883865
0.06,0.0035726410061591683,0.6575680175883865
0.06,0.004849738922388012,0.6605667728220631
0.06,0.00826880486267156,0.6121744612748347
0.06,0.007024038539258637,0.6099759129633522
0.06,0.0013983413892885432,0.7081588774470974
0.06,0.004849738922388012,0.6605667728220631
0.06,0.007024038539258637,0.6099759129633522
0.06,0.0035726410061591683,0.6575680175883865
0.06,0.0013983413892885432,0.7081588774470974
0.06,0.0013983413892885432,0.7081588774470974
0.06,0.0035726410061591683,0.6575680175883865
0.06,0.002635024814497486,0.6998011607041821
0.06,0.0013983413892885432,0.7081588774470974
0.06,0.0013983413892885432,0.7081588774470974
0.06,0.004849738922388012,0.6605667728220631
0.06,0.0013983413892885432,0.7081588774470974
0.06,0.0004607251976268611,0.750392020562893
0.06,0.007024038539258637,0.6099759129633522
0.06,0.0013983413892885432,0.7081588774470974
0.06,0.0013983413892885432,0.7081588774470974
0.06,0.0035726410061591683,0.6575680175883865
0.06,0.00826880486267156,0.6121744612748347
0.06,0.004849738922388012,0.6605667728220631
0.06,0.0013983413892885432,0.7081588774470974
0.06,0.0013983413892885432,0.7081588774470974
0.06,0.002635024814497486,0.6998011607041821
0.06,0.0013983413892885432,0.7081588774470974
0.06,0.002635024814497486,0.6998011607041821
0.06,0.0004607251976268611,0.750392020562893
0.06,0.0013983413892885432,0.7081588774470974
0.06,0.0013983413892885432,0.7081588774470974
0.06,0.0013983413892885432,0.7081588774470974
0.06,0.00826880486267156,0.6121744612748347
0.06,0.007024038539258637,0.6099759129633522
0.06,0.0013983413892885432,0.7081588774470974
0.06,0.0035726410061591683,0.6575680175883865
0.06,0.0013983413892885432,0.7081588774470974
0.06,0.0013983413892885432,0.7081588774470974
0.06,0.0013983413892885432,0.7081588774470974
0.06,0.0013983413892885432,0.7081588774470974
0.06,0.011720202395771028,0.5645823566498004
0.06,0.0035726410061591683,0.6575680175883865
0.06,0.0035726410061591683,0.6575680175883865
0.06,0.004849738922388012,0.6605667728220631
0.06,0.0035726410061591683,0.6575680175883865
0.06,0.0013983413892885432,0.7081588774470974
0.06,0.0035726410061591683,0.6575680175883865
0.06,0.004849738922388012,0.6605667728220631
0.06,0.0035726410061591683,0.6575680175883865
0.06,0.0035726410061591683,0.6575680175883865
0.06,0.0035726410061591683,0.6575680175883865
0.06,0.0013983413892885432,0.7081588774470974
0.06,0.0013983413892885432,0.7081588774470974
0.06,0.0004607251976268611,0.750392020562893
0.06,0.0035726410061591683,0.6575680175883865
0.06,0.007024038539258637,0.6099759129633522
0.06,0.0013983413892885432,0.7081588774470974
0.06,0.007024038539258637,0.6099759129633522
0.06,0.0013983413892885432,0.7081588774470974
0.06,0.007024038539258637,0.6099759129633522
0.06,0.0013983413892885432,0.7081588774470974
0.06,0.0035726410061591683,0.6575680175883865
0.06,0.0013983413892885432,0.7081588774470974
0.06,0.0013983413892885432,0.7081588774470974
0.06,0.0013983413892885432,0.7081588774470974
0.06,0.0035726410061591683,0.6575680175883865
0.06,0.0035726410061591683,0.6575680175883865
0.06,0.0035726410061591683,0.6575680175883865
0.06,0.0035726410061591683,0.6575680175883865
