Prevalence,FailureToTreat,UnnecessaryUse,Total,UnnecessaryUsePercentage,FailureToTreatPercentage,Sample
0.232,9818,21986,123718,0.1777105999127047,0.07935789456667583,1
0.234,9818,21986,123718,0.1777105999127047,0.07935789456667583,1
0.23600000000000002,9818,21986,123718,0.1777105999127047,0.07935789456667583,1
0.23800000000000002,9818,21986,123718,0.1777105999127047,0.07935789456667583,1
0.24,9818,21986,123718,0.1777105999127047,0.07935789456667583,1
0.242,9818,21986,123718,0.1777105999127047,0.07935789456667583,1
0.244,9818,21986,123718,0.1777105999127047,0.07935789456667583,1
0.246,9818,21986,123718,0.1777105999127047,0.07935789456667583,1
0.248,9818,21986,123718,0.1777105999127047,0.07935789456667583,1
0.25,11226,18140,123718,0.14662377342019756,0.0907386152378797,1
0.252,11226,18140,123718,0.14662377342019756,0.0907386152378797,1
0.254,12750,14603,123718,0.11803456247272022,0.10305695210074524,1
0.256,12750,14603,123718,0.11803456247272022,0.10305695210074524,1
0.258,12750,14603,123718,0.11803456247272022,0.10305695210074524,1
0.26,12750,14603,123718,0.11803456247272022,0.10305695210074524,1
0.262,12750,14603,123718,0.11803456247272022,0.10305695210074524,1
0.264,12750,14603,123718,0.11803456247272022,0.10305695210074524,1
0.266,12750,14603,123718,0.11803456247272022,0.10305695210074524,1
0.268,12750,14603,123718,0.11803456247272022,0.10305695210074524,1
0.27,12750,14603,123718,0.11803456247272022,0.10305695210074524,1
0.272,12750,14603,123718,0.11803456247272022,0.10305695210074524,1
0.274,12750,14603,123718,0.11803456247272022,0.10305695210074524,1
0.276,12750,14603,123718,0.11803456247272022,0.10305695210074524,1
0.278,12750,14603,123718,0.11803456247272022,0.10305695210074524,1
0.28,12750,14603,123718,0.11803456247272022,0.10305695210074524,1
0.28200000000000003,12750,14603,123718,0.11803456247272022,0.10305695210074524,1
0.28400000000000003,12750,14603,123718,0.11803456247272022,0.10305695210074524,1
0.28600000000000003,12750,14603,123718,0.11803456247272022,0.10305695210074524,1
0.28800000000000003,12750,14603,123718,0.11803456247272022,0.10305695210074524,1
0.29,12750,14603,123718,0.11803456247272022,0.10305695210074524,1
0.292,12750,14603,123718,0.11803456247272022,0.10305695210074524,1
0.294,12750,14603,123718,0.11803456247272022,0.10305695210074524,1
0.296,12750,14603,123718,0.11803456247272022,0.10305695210074524,1
0.298,12750,14603,123718,0.11803456247272022,0.10305695210074524,1
0.3,12750,14603,123718,0.11803456247272022,0.10305695210074524,1
0.302,12750,14603,123718,0.11803456247272022,0.10305695210074524,1
0.304,12750,14603,123718,0.11803456247272022,0.10305695210074524,1
0.306,12750,14603,123718,0.11803456247272022,0.10305695210074524,1
0.308,12750,14603,123718,0.11803456247272022,0.10305695210074524,1
0.31,12750,14603,123718,0.11803456247272022,0.10305695210074524,1
0.312,12750,14603,123718,0.11803456247272022,0.10305695210074524,1
0.314,12750,14603,123718,0.11803456247272022,0.10305695210074524,1
0.316,12750,14603,123718,0.11803456247272022,0.10305695210074524,1
0.318,14004,12040,123718,0.09731809437591943,0.11319290644853619,1
0.32,14004,12040,123718,0.09731809437591943,0.11319290644853619,1
0.322,14004,12040,123718,0.09731809437591943,0.11319290644853619,1
0.324,14004,12040,123718,0.09731809437591943,0.11319290644853619,1
0.326,14004,12040,123718,0.09731809437591943,0.11319290644853619,1
0.328,16911,6061,123718,0.0489904460143229,0.1366898915275061,1
0.33,16911,6061,123718,0.0489904460143229,0.1366898915275061,1
0.332,16911,6061,123718,0.0489904460143229,0.1366898915275061,1
0.334,16911,6061,123718,0.0489904460143229,0.1366898915275061,1
0.336,16911,6061,123718,0.0489904460143229,0.1366898915275061,1
0.338,16911,6061,123718,0.0489904460143229,0.1366898915275061,1
0.34,16911,6061,123718,0.0489904460143229,0.1366898915275061,1
0.342,16911,6061,123718,0.0489904460143229,0.1366898915275061,1
0.34400000000000003,16911,6061,123718,0.0489904460143229,0.1366898915275061,1
0.34600000000000003,16911,6061,123718,0.0489904460143229,0.1366898915275061,1
0.34800000000000003,18850,2526,123718,0.02041740086325353,0.15236263114502335,1
0.35000000000000003,18850,2526,123718,0.02041740086325353,0.15236263114502335,1
0.352,18850,2526,123718,0.02041740086325353,0.15236263114502335,1
0.354,18850,2526,123718,0.02041740086325353,0.15236263114502335,1
0.356,18850,2526,123718,0.02041740086325353,0.15236263114502335,1
0.358,18850,2526,123718,0.02041740086325353,0.15236263114502335,1
0.36,18850,2526,123718,0.02041740086325353,0.15236263114502335,1
0.362,18850,2526,123718,0.02041740086325353,0.15236263114502335,1
0.364,18850,2526,123718,0.02041740086325353,0.15236263114502335,1
0.366,18850,2526,123718,0.02041740086325353,0.15236263114502335,1
0.368,18850,2526,123718,0.02041740086325353,0.15236263114502335,1
0.37,18850,2526,123718,0.02041740086325353,0.15236263114502335,1
0.372,18850,2526,123718,0.02041740086325353,0.15236263114502335,1
0.374,18850,2526,123718,0.02041740086325353,0.15236263114502335,1
0.376,18850,2526,123718,0.02041740086325353,0.15236263114502335,1
0.378,18850,2526,123718,0.02041740086325353,0.15236263114502335,1
0.38,18850,2526,123718,0.02041740086325353,0.15236263114502335,1
0.382,18850,2526,123718,0.02041740086325353,0.15236263114502335,1
0.384,18850,2526,123718,0.02041740086325353,0.15236263114502335,1
0.386,18850,2526,123718,0.02041740086325353,0.15236263114502335,1
0.388,18850,2526,123718,0.02041740086325353,0.15236263114502335,1
0.39,18850,2526,123718,0.02041740086325353,0.15236263114502335,1
0.392,18850,2526,123718,0.02041740086325353,0.15236263114502335,1
0.394,20007,0,123718,0.0,0.16171454436702823,1
0.396,20007,0,123718,0.0,0.16171454436702823,1
0.398,20007,0,123718,0.0,0.16171454436702823,1
0.4,20007,0,123718,0.0,0.16171454436702823,1
0.402,20007,0,123718,0.0,0.16171454436702823,1
0.404,20007,0,123718,0.0,0.16171454436702823,1
0.406,20007,0,123718,0.0,0.16171454436702823,1
0.40800000000000003,20007,0,123718,0.0,0.16171454436702823,1
0.41000000000000003,20007,0,123718,0.0,0.16171454436702823,1
0.41200000000000003,20007,0,123718,0.0,0.16171454436702823,1
0.41400000000000003,20007,0,123718,0.0,0.16171454436702823,1
0.41600000000000004,20007,0,123718,0.0,0.16171454436702823,1
0.418,20007,0,123718,0.0,0.16171454436702823,1
0.42,20007,0,123718,0.0,0.16171454436702823,1
0.422,20007,0,123718,0.0,0.16171454436702823,1
0.424,20007,0,123718,0.0,0.16171454436702823,1
0.426,20007,0,123718,0.0,0.16171454436702823,1
0.428,20007,0,123718,0.0,0.16171454436702823,1
0.43,20007,0,123718,0.0,0.16171454436702823,1
0.432,20007,0,123718,0.0,0.16171454436702823,1
0.434,20007,0,123718,0.0,0.16171454436702823,1
0.436,20007,0,123718,0.0,0.16171454436702823,1
0.438,20007,0,123718,0.0,0.16171454436702823,1
0.44,20007,0,123718,0.0,0.16171454436702823,1
0.442,20007,0,123718,0.0,0.16171454436702823,1
0.444,20007,0,123718,0.0,0.16171454436702823,1
0.446,20007,0,123718,0.0,0.16171454436702823,1
0.448,20007,0,123718,0.0,0.16171454436702823,1
0.45,20007,0,123718,0.0,0.16171454436702823,1
0.452,20007,0,123718,0.0,0.16171454436702823,1
0.454,20007,0,123718,0.0,0.16171454436702823,1
0.456,20007,0,123718,0.0,0.16171454436702823,1
0.458,20007,0,123718,0.0,0.16171454436702823,1
0.46,20007,0,123718,0.0,0.16171454436702823,1
0.462,20007,0,123718,0.0,0.16171454436702823,1
0.464,20007,0,123718,0.0,0.16171454436702823,1
0.466,20007,0,123718,0.0,0.16171454436702823,1
0.468,20007,0,123718,0.0,0.16171454436702823,1
0.47000000000000003,20007,0,123718,0.0,0.16171454436702823,1
0.47200000000000003,20007,0,123718,0.0,0.16171454436702823,1
0.47400000000000003,20007,0,123718,0.0,0.16171454436702823,1
0.47600000000000003,20007,0,123718,0.0,0.16171454436702823,1
0.47800000000000004,20007,0,123718,0.0,0.16171454436702823,1
0.48,20007,0,123718,0.0,0.16171454436702823,1
0.482,20007,0,123718,0.0,0.16171454436702823,1
0.484,20007,0,123718,0.0,0.16171454436702823,1
0.486,20007,0,123718,0.0,0.16171454436702823,1
0.488,20007,0,123718,0.0,0.16171454436702823,1
0.49,20007,0,123718,0.0,0.16171454436702823,1
0.492,20007,0,123718,0.0,0.16171454436702823,1
0.494,20007,0,123718,0.0,0.16171454436702823,1
0.496,20007,0,123718,0.0,0.16171454436702823,1
0.498,20007,0,123718,0.0,0.16171454436702823,1
0.5,20007,0,123718,0.0,0.16171454436702823,1
0.502,20007,0,123718,0.0,0.16171454436702823,1
0.504,20007,0,123718,0.0,0.16171454436702823,1
0.506,20007,0,123718,0.0,0.16171454436702823,1
0.508,20007,0,123718,0.0,0.16171454436702823,1
0.51,20007,0,123718,0.0,0.16171454436702823,1
0.512,20007,0,123718,0.0,0.16171454436702823,1
0.514,20007,0,123718,0.0,0.16171454436702823,1
0.516,20007,0,123718,0.0,0.16171454436702823,1
0.518,20007,0,123718,0.0,0.16171454436702823,1
0.52,20007,0,123718,0.0,0.16171454436702823,1
0.522,20007,0,123718,0.0,0.16171454436702823,1
0.524,20007,0,123718,0.0,0.16171454436702823,1
0.526,20007,0,123718,0.0,0.16171454436702823,1
0.528,20007,0,123718,0.0,0.16171454436702823,1
0.53,20007,0,123718,0.0,0.16171454436702823,1
0.532,20007,0,123718,0.0,0.16171454436702823,1
0.534,20007,0,123718,0.0,0.16171454436702823,1
0.536,20007,0,123718,0.0,0.16171454436702823,1
0.538,20007,0,123718,0.0,0.16171454436702823,1
0.54,20007,0,123718,0.0,0.16171454436702823,1
0.542,20007,0,123718,0.0,0.16171454436702823,1
0.544,20007,0,123718,0.0,0.16171454436702823,1
0.546,20007,0,123718,0.0,0.16171454436702823,1
0.548,20007,0,123718,0.0,0.16171454436702823,1
0.55,20007,0,123718,0.0,0.16171454436702823,1
0.552,20007,0,123718,0.0,0.16171454436702823,1
0.554,20007,0,123718,0.0,0.16171454436702823,1
0.556,20007,0,123718,0.0,0.16171454436702823,1
0.558,20007,0,123718,0.0,0.16171454436702823,1
0.56,20007,0,123718,0.0,0.16171454436702823,1
0.562,20007,0,123718,0.0,0.16171454436702823,1
0.5640000000000001,20007,0,123718,0.0,0.16171454436702823,1
0.5660000000000001,20007,0,123718,0.0,0.16171454436702823,1
0.5680000000000001,20007,0,123718,0.0,0.16171454436702823,1
0.5700000000000001,20007,0,123718,0.0,0.16171454436702823,1
0.5720000000000001,20007,0,123718,0.0,0.16171454436702823,1
0.5740000000000001,20007,0,123718,0.0,0.16171454436702823,1
0.5760000000000001,20007,0,123718,0.0,0.16171454436702823,1
0.578,20007,0,123718,0.0,0.16171454436702823,1
0.58,20007,0,123718,0.0,0.16171454436702823,1
0.582,20007,0,123718,0.0,0.16171454436702823,1
0.584,20007,0,123718,0.0,0.16171454436702823,1
0.586,20007,0,123718,0.0,0.16171454436702823,1
0.588,20007,0,123718,0.0,0.16171454436702823,1
0.59,20007,0,123718,0.0,0.16171454436702823,1
0.592,20007,0,123718,0.0,0.16171454436702823,1
0.594,20007,0,123718,0.0,0.16171454436702823,1
0.596,20007,0,123718,0.0,0.16171454436702823,1
0.598,20007,0,123718,0.0,0.16171454436702823,1
0.6,20007,0,123718,0.0,0.16171454436702823,1
0.602,20007,0,123718,0.0,0.16171454436702823,1
0.604,20007,0,123718,0.0,0.16171454436702823,1
0.606,20007,0,123718,0.0,0.16171454436702823,1
0.608,20007,0,123718,0.0,0.16171454436702823,1
0.61,20007,0,123718,0.0,0.16171454436702823,1
0.612,20007,0,123718,0.0,0.16171454436702823,1
0.614,20007,0,123718,0.0,0.16171454436702823,1
0.616,20007,0,123718,0.0,0.16171454436702823,1
0.618,20007,0,123718,0.0,0.16171454436702823,1
0.62,20007,0,123718,0.0,0.16171454436702823,1
0.622,20007,0,123718,0.0,0.16171454436702823,1
0.624,20007,0,123718,0.0,0.16171454436702823,1
0.626,20007,0,123718,0.0,0.16171454436702823,1
0.628,20007,0,123718,0.0,0.16171454436702823,1
0.63,20007,0,123718,0.0,0.16171454436702823,1
0.632,20007,0,123718,0.0,0.16171454436702823,1
0.634,20007,0,123718,0.0,0.16171454436702823,1
0.636,20007,0,123718,0.0,0.16171454436702823,1
0.638,20007,0,123718,0.0,0.16171454436702823,1
0.64,20007,0,123718,0.0,0.16171454436702823,1
0.642,20007,0,123718,0.0,0.16171454436702823,1
0.644,20007,0,123718,0.0,0.16171454436702823,1
0.646,20007,0,123718,0.0,0.16171454436702823,1
0.648,20007,0,123718,0.0,0.16171454436702823,1
0.65,20007,0,123718,0.0,0.16171454436702823,1
0.652,20007,0,123718,0.0,0.16171454436702823,1
0.654,20007,0,123718,0.0,0.16171454436702823,1
0.656,20007,0,123718,0.0,0.16171454436702823,1
0.658,20007,0,123718,0.0,0.16171454436702823,1
0.66,20007,0,123718,0.0,0.16171454436702823,1
0.662,20007,0,123718,0.0,0.16171454436702823,1
0.664,20007,0,123718,0.0,0.16171454436702823,1
0.666,20007,0,123718,0.0,0.16171454436702823,1
0.668,20007,0,123718,0.0,0.16171454436702823,1
0.67,20007,0,123718,0.0,0.16171454436702823,1
0.672,20007,0,123718,0.0,0.16171454436702823,1
0.674,20007,0,123718,0.0,0.16171454436702823,1
0.676,20007,0,123718,0.0,0.16171454436702823,1
0.678,20007,0,123718,0.0,0.16171454436702823,1
0.68,20007,0,123718,0.0,0.16171454436702823,1
0.682,20007,0,123718,0.0,0.16171454436702823,1
0.684,20007,0,123718,0.0,0.16171454436702823,1
0.686,20007,0,123718,0.0,0.16171454436702823,1
0.6880000000000001,20007,0,123718,0.0,0.16171454436702823,1
0.6900000000000001,20007,0,123718,0.0,0.16171454436702823,1
0.6920000000000001,20007,0,123718,0.0,0.16171454436702823,1
0.6940000000000001,20007,0,123718,0.0,0.16171454436702823,1
0.6960000000000001,20007,0,123718,0.0,0.16171454436702823,1
0.6980000000000001,20007,0,123718,0.0,0.16171454436702823,1
0.7000000000000001,20007,0,123718,0.0,0.16171454436702823,1
0.7020000000000001,20007,0,123718,0.0,0.16171454436702823,1
0.704,20007,0,123718,0.0,0.16171454436702823,1
0.706,20007,0,123718,0.0,0.16171454436702823,1
0.708,20007,0,123718,0.0,0.16171454436702823,1
0.71,20007,0,123718,0.0,0.16171454436702823,1
0.712,20007,0,123718,0.0,0.16171454436702823,1
0.714,20007,0,123718,0.0,0.16171454436702823,1
0.716,20007,0,123718,0.0,0.16171454436702823,1
0.718,20007,0,123718,0.0,0.16171454436702823,1
0.72,20007,0,123718,0.0,0.16171454436702823,1
0.722,20007,0,123718,0.0,0.16171454436702823,1
0.724,20007,0,123718,0.0,0.16171454436702823,1
0.726,20007,0,123718,0.0,0.16171454436702823,1
0.728,20007,0,123718,0.0,0.16171454436702823,1
0.73,20007,0,123718,0.0,0.16171454436702823,1
0.732,20007,0,123718,0.0,0.16171454436702823,1
0.734,20007,0,123718,0.0,0.16171454436702823,1
0.736,20007,0,123718,0.0,0.16171454436702823,1
0.738,20007,0,123718,0.0,0.16171454436702823,1
0.74,20007,0,123718,0.0,0.16171454436702823,1
0.742,20007,0,123718,0.0,0.16171454436702823,1
0.744,20007,0,123718,0.0,0.16171454436702823,1
0.746,20007,0,123718,0.0,0.16171454436702823,1
0.748,20007,0,123718,0.0,0.16171454436702823,1
0.75,20007,0,123718,0.0,0.16171454436702823,1
0.752,20007,0,123718,0.0,0.16171454436702823,1
0.754,20007,0,123718,0.0,0.16171454436702823,1
0.756,20007,0,123718,0.0,0.16171454436702823,1
0.758,20007,0,123718,0.0,0.16171454436702823,1
0.76,20007,0,123718,0.0,0.16171454436702823,1
0.762,20007,0,123718,0.0,0.16171454436702823,1
0.764,20007,0,123718,0.0,0.16171454436702823,1
0.766,20007,0,123718,0.0,0.16171454436702823,1
0.768,20007,0,123718,0.0,0.16171454436702823,1
0.77,20007,0,123718,0.0,0.16171454436702823,1
0.772,20007,0,123718,0.0,0.16171454436702823,1
0.774,20007,0,123718,0.0,0.16171454436702823,1
0.776,20007,0,123718,0.0,0.16171454436702823,1
0.778,20007,0,123718,0.0,0.16171454436702823,1
0.78,20007,0,123718,0.0,0.16171454436702823,1
0.782,20007,0,123718,0.0,0.16171454436702823,1
0.784,20007,0,123718,0.0,0.16171454436702823,1
0.786,20007,0,123718,0.0,0.16171454436702823,1
0.788,20007,0,123718,0.0,0.16171454436702823,1
0.79,20007,0,123718,0.0,0.16171454436702823,1
0.792,20007,0,123718,0.0,0.16171454436702823,1
0.794,20007,0,123718,0.0,0.16171454436702823,1
0.796,20007,0,123718,0.0,0.16171454436702823,1
0.798,20007,0,123718,0.0,0.16171454436702823,1
0.8,20007,0,123718,0.0,0.16171454436702823,1
0.802,20007,0,123718,0.0,0.16171454436702823,1
0.804,20007,0,123718,0.0,0.16171454436702823,1
0.806,20007,0,123718,0.0,0.16171454436702823,1
0.808,20007,0,123718,0.0,0.16171454436702823,1
0.81,20007,0,123718,0.0,0.16171454436702823,1
0.812,20007,0,123718,0.0,0.16171454436702823,1
0.8140000000000001,20007,0,123718,0.0,0.16171454436702823,1
0.8160000000000001,20007,0,123718,0.0,0.16171454436702823,1
0.8180000000000001,20007,0,123718,0.0,0.16171454436702823,1
0.8200000000000001,20007,0,123718,0.0,0.16171454436702823,1
0.8220000000000001,20007,0,123718,0.0,0.16171454436702823,1
0.8240000000000001,20007,0,123718,0.0,0.16171454436702823,1
0.8260000000000001,20007,0,123718,0.0,0.16171454436702823,1
0.8280000000000001,20007,0,123718,0.0,0.16171454436702823,1
0.8300000000000001,20007,0,123718,0.0,0.16171454436702823,1
0.8320000000000001,20007,0,123718,0.0,0.16171454436702823,1
0.834,20007,0,123718,0.0,0.16171454436702823,1
0.836,20007,0,123718,0.0,0.16171454436702823,1
0.838,20007,0,123718,0.0,0.16171454436702823,1
0.84,20007,0,123718,0.0,0.16171454436702823,1
0.842,20007,0,123718,0.0,0.16171454436702823,1
0.844,20007,0,123718,0.0,0.16171454436702823,1
0.846,20007,0,123718,0.0,0.16171454436702823,1
0.848,20007,0,123718,0.0,0.16171454436702823,1
0.85,20007,0,123718,0.0,0.16171454436702823,1
0.852,20007,0,123718,0.0,0.16171454436702823,1
0.854,20007,0,123718,0.0,0.16171454436702823,1
0.856,20007,0,123718,0.0,0.16171454436702823,1
0.858,20007,0,123718,0.0,0.16171454436702823,1
0.86,20007,0,123718,0.0,0.16171454436702823,1
0.862,20007,0,123718,0.0,0.16171454436702823,1
0.864,20007,0,123718,0.0,0.16171454436702823,1
0.866,20007,0,123718,0.0,0.16171454436702823,1
0.868,20007,0,123718,0.0,0.16171454436702823,1
0.87,20007,0,123718,0.0,0.16171454436702823,1
0.872,20007,0,123718,0.0,0.16171454436702823,1
0.874,20007,0,123718,0.0,0.16171454436702823,1
0.876,20007,0,123718,0.0,0.16171454436702823,1
0.878,20007,0,123718,0.0,0.16171454436702823,1
0.88,20007,0,123718,0.0,0.16171454436702823,1
0.882,20007,0,123718,0.0,0.16171454436702823,1
0.884,20007,0,123718,0.0,0.16171454436702823,1
0.886,20007,0,123718,0.0,0.16171454436702823,1
0.888,20007,0,123718,0.0,0.16171454436702823,1
0.89,20007,0,123718,0.0,0.16171454436702823,1
0.892,20007,0,123718,0.0,0.16171454436702823,1
0.894,20007,0,123718,0.0,0.16171454436702823,1
0.896,20007,0,123718,0.0,0.16171454436702823,1
0.898,20007,0,123718,0.0,0.16171454436702823,1
0.9,20007,0,123718,0.0,0.16171454436702823,1
0.902,20007,0,123718,0.0,0.16171454436702823,1
0.904,20007,0,123718,0.0,0.16171454436702823,1
0.906,20007,0,123718,0.0,0.16171454436702823,1
0.908,20007,0,123718,0.0,0.16171454436702823,1
0.91,20007,0,123718,0.0,0.16171454436702823,1
0.912,20007,0,123718,0.0,0.16171454436702823,1
0.914,20007,0,123718,0.0,0.16171454436702823,1
0.916,20007,0,123718,0.0,0.16171454436702823,1
0.918,20007,0,123718,0.0,0.16171454436702823,1
